    Device Name, Device ID,     Date & Time [GMT],   Date & Time [Local],    Latitude,   Longitude,  Altitude,  Fix Status,  DOP, Temp [C], Main [V], Back [V]
               ,81267,43416.58375,43416.58375,59.5284544,-133.1373503,1590.489,      Unkown,1,-2.5,0,0
               ,81267,43417.08373,43417.08373,59.5160964,-133.1477589,1528.369,      Unkown,1.6,-0.5,0,0
               ,81267,43417.58374,43417.58374,59.5159069,-133.1470544,1518.752,      Unkown,1.4,-1,0,0
               ,81267,43418.08372,43418.08372,59.4983167,-133.0572775,1454.463,      Unkown,1.4,0,0,0
               ,81267,43418.58372,43418.58372,59.4939494,-133.0447144,1526.435,      Unkown,0.8,-5,0,0
               ,81267,43419.08372,43419.08372,59.4898222,-133.0556656,1445.741,      Unkown,2.6,-2,0,0
               ,81267,43419.58375,43419.58375,59.4988203,-133.0521058,1503.811,      Unkown,1,-3,0,0
               ,81267,43420.08392,43420.08392,59.5068889,-133.0348511,1417.597,      Unkown,2.6,-6,0,0
               ,81267,43420.58375,43420.58375,59.5086747,-133.0321075,1404.873,      Unkown,1.2,-7.5,0,0
               ,81267,43421.08374,43421.08374,59.5070408,-133.035315,1411.108,      Unkown,2.6,-6,0,0
               ,81267,43421.58372,43421.58372,59.4936125,-133.0388861,1553.212,      Unkown,0.8,-2.5,0,0
               ,81267,43422.08374,43422.08374,59.4907764,-133.0803147,1391.212,      Unkown,2.6,1,0,0
               ,81267,43422.58372,43422.58372,59.4907592,-133.0779039,1424.846,      Unkown,1.2,-1,0,0
               ,81267,43423.08374,43423.08374,59.4999231,-133.0540953,1437.228,      Unkown,2.2,1.5,0,0
               ,81267,43423.58375,43423.58375,59.4867686,-133.0468197,1501.173,      Unkown,0.8,0,0,0
               ,81267,43424.08373,43424.08373,59.5070272,-133.0363975,1394.603,      Unkown,1.4,1.5,0,0
               ,81267,43424.58373,43424.58373,59.5025858,-133.0344756,1453.952,      Unkown,1.8,-0.5,0,0
               ,81267,43425.08373,43425.08373,59.5076656,-133.0557786,1292.377,      Unkown,1.8,0,0,0
               ,81267,43425.58372,43425.58372,59.5108828,-133.0521697,1290.18,      Unkown,1.2,-10,0,0
               ,81267,43426.08374,43426.08374,59.5103689,-133.0511522,1297.202,      Unkown,2.2,-9,0,0
               ,81267,43426.58372,43426.58372,59.4949578,-133.0662908,1511.31,      Unkown,2.4,-9.5,0,0
               ,81267,43427.08403,43427.08403,59.5144494,-133.0726792,1371.826,      Unkown,2.2,-6,0,0
               ,81267,43427.58372,43427.58372,59.5303764,-133.0767136,1226.646,      Unkown,1,-6,0,0
               ,81267,43428.08373,43428.08373,59.5365981,-133.0754769,1244.626,      Unkown,1.2,-4,0,0
               ,81267,43428.58372,43428.58372,59.5356272,-133.0792783,1271.133,      Unkown,3.4,-8.5,0,0
               ,81267,43429.08374,43429.08374,59.5948428,-133.1177458,1322.872,      Unkown,1.2,-4.5,0,0
               ,81267,43429.58413,43429.58413,59.6161992,-133.0967461,1263.724,      Unkown,1.8,-3,0,0
               ,81267,43430.08373,43430.08373,59.6356553,-133.0873869,1366.63,      Unkown,1,-1,0,0
               ,81267,43430.58375,43430.58375,59.6303986,-133.0966344,1440.943,      Unkown,1.8,0,0,0
               ,81267,43431.08372,43431.08372,59.6272764,-133.0875689,1387.517,      Unkown,2,0.5,0,0
               ,81267,43431.58411,43431.58411,59.6262653,-133.0842164,5.845,      Unkown,2.2,-5,0,0
               ,81267,43432.08372,43432.08372,59.6536892,-133.0869386,1328.945,      Unkown,1.6,-7,0,0
               ,81267,43432.58405,43432.58405,59.6492997,-133.0937228,1367.32,      Unkown,9.6,-2,0,0
               ,81267,43433.08372,43433.08372,59.6543339,-133.0902719,1355.246,      Unkown,1.2,-3.5,0,0
               ,81267,43433.58374,43433.58374,59.6045764,-133.1083914,1311.461,      Unkown,1.6,-10.5,0,0
               ,81267,43434.08372,43434.08372,59.6073469,-133.1113764,1340.204,      Unkown,1.8,-2,0,0
               ,81267,43434.58373,43434.58373,59.6097978,-133.0959853,1321.481,      Unkown,1,-13.5,0,0
               ,81267,43435.08372,43435.08372,59.6150614,-133.0705206,1309.084,      Unkown,1.4,-5,0,0
               ,81267,43435.58374,43435.58374,59.6131136,-133.0663033,1248.552,      Unkown,2.8,-7.5,0,0
               ,81267,43436.08372,43436.08372,59.6247258,-132.9980294,1321.106,      Unkown,1,-7.5,0,0
               ,81267,43436.58375,43436.58375,59.6306292,-132.9872892,1377.224,      Unkown,1.2,-13.5,0,0
               ,81267,43437.08372,43437.08372,59.6331614,-132.9804358,1397.317,      Unkown,1.2,-11.5,0,0
               ,81267,43437.58374,43437.58374,59.6338092,-132.9823211,1375.899,      Unkown,3,-9,0,0
               ,81267,43438.08372,43438.08372,59.6294781,-132.9845869,1415.286,      Unkown,1.4,-5.5,0,0
               ,81267,43438.58372,43438.58372,59.6291239,-132.9812392,1426.836,      Unkown,1.8,-6,0,0
               ,81267,43439.08373,43439.08373,59.6313031,-132.9779486,1425.944,      Unkown,1.2,-4,0,0
               ,81267,43439.58372,43439.58372,59.6334417,-132.9702222,1507.681,      Unkown,0.8,-3,0,0
               ,81267,43440.08372,43440.08372,59.6496297,-132.9795464,1397.936,      Unkown,1,-8.5,0,0
               ,81267,43440.58374,43440.58374,59.6473181,-132.9781681,1320.492,      Unkown,1,-5.5,0,0
               ,81267,43441.08375,43441.08375,59.6321072,-133.0215536,1411.684,      Unkown,1.4,-3,0,0
               ,81267,43441.58372,43441.58372,59.6249089,-133.0233572,1294.084,      Unkown,1.2,-8,0,0
               ,81267,43442.08372,43442.08372,59.6234044,-133.0024375,1255.574,      Unkown,1,-8,0,0
               ,81267,43442.58372,43442.58372,59.6229069,-132.9991086,1339.07,      Unkown,0.8,-3,0,0
               ,81267,43443.08373,43443.08373,59.5648631,-133.0217811,1519.423,      Unkown,1,-4,0,0
               ,81267,43443.58374,43443.58374,59.5644219,-133.0214794,1512.347,      Unkown,2.4,-4.5,0,0
               ,81267,43444.08407,43444.08407,59.5591253,-132.9757775,1399.844,      Unkown,1.4,-1,0,0
               ,81267,43444.58372,43444.58372,59.5484286,-132.9864714,1347.615,      Unkown,1,-5.5,0,0
               ,81267,43445.08396,43445.08396,59.5483608,-132.981735,1386.863,      Unkown,1,-2,0,0
               ,81267,43445.58373,43445.58373,59.5512719,-132.9762786,1414.248,      Unkown,0.6,-2,0,0
               ,81267,43446.08403,43446.08403,59.5486244,-133.0107989,1267.505,      Unkown,1.4,-2,0,0
               ,81267,43446.58372,43446.58372,59.5553039,-133.0217253,1385.63,      Unkown,0.8,-10,0,0
               ,81267,43447.08372,43447.08372,59.5676128,-133.0016286,1338.255,      Unkown,1.4,-8.5,0,0
               ,81267,43447.58372,43447.58372,59.5817822,-132.9881269,1525.459,      Unkown,0.8,-9,0,0
               ,81267,43448.08373,43448.08373,59.5864519,-132.9733706,1476.241,      Unkown,0.8,-6,0,0
               ,81267,43448.58372,43448.58372,59.5864539,-132.9749083,1469.152,      Unkown,0.6,-12,0,0
               ,81267,43449.08374,43449.08374,59.5858942,-132.9704511,1482.566,      Unkown,1,-13.5,0,0
               ,81267,43449.58372,43449.58372,59.5836983,-132.9623939,1477.799,      Unkown,1.8,-12.5,0,0
               ,81267,43450.08372,43450.08372,59.5817781,-132.9840111,1533.846,      Unkown,1.2,-11.5,0,0
               ,81267,43450.58375,43450.58375,59.581595,-132.9771061,1477.396,      Unkown,0.8,-6.5,0,0
               ,81267,43451.08374,43451.08374,59.5821756,-132.984805,1546.1,      Unkown,1,-7,0,0
               ,81267,43451.58372,43451.58372,59.5781931,-133.0096867,1532.997,      Unkown,1,-6,0,0
               ,81267,43452.08375,43452.08375,59.5723267,-133.0192742,1507.522,      Unkown,1.8,-6.5,0,0
               ,81267,43452.58372,43452.58372,59.5519892,-132.971605,1406.706,      Unkown,0.8,-5,0,0
               ,81267,43453.08372,43453.08372,59.5587856,-132.9302544,1353.654,      Unkown,0.8,-2.5,0,0
               ,81267,43453.58372,43453.58372,59.5622364,-132.9238958,1382.875,      Unkown,2,-4,0,0
               ,81267,43454.08375,43454.08375,59.5620319,-132.9265817,1369.577,      Unkown,0.8,-9,0,0
               ,81267,43454.58372,43454.58372,59.5615361,-132.9248806,1392.763,      Unkown,0.8,-12,0,0
               ,81267,43455.58409,43455.58409,59.560885,-132.9249694,1389.013,      Unkown,1.2,-12.5,0,0
               ,81267,43456.08374,43456.08374,59.5646214,-132.9237003,1348.511,      Unkown,0.8,-13,0,0
               ,81267,43456.58375,43456.58375,59.56138,-132.9373244,1460.991,      Unkown,0.6,-11.5,0,0
               ,81267,43457.08373,43457.08373,59.56045,-132.9414781,1438.366,      Unkown,1.2,-11,0,0
               ,81267,43457.58374,43457.58374,59.5803469,-132.9972178,1418.743,      Unkown,0.8,-12,0,0
               ,81267,43458.08372,43458.08372,59.6072161,-132.9713158,1468.178,      Unkown,1.2,-9,0,0
               ,81267,43458.58372,43458.58372,59.6111667,-132.9702258,1627.33,      Unkown,1,-11,0,0
               ,81267,43459.08372,43459.08372,59.6098633,-132.9870772,1573.402,      Unkown,4.8,-7.5,0,0
               ,81267,43459.58372,43459.58372,59.5817339,-132.9935011,1486.871,      Unkown,1.4,-10,0,0
               ,81267,43460.08373,43460.08373,59.5545953,-132.9630542,1445.955,      Unkown,2.4,-7.5,0,0
               ,81267,43460.58373,43460.58373,59.5545392,-132.9631808,1440.363,      Unkown,1.2,-9.5,0,0
               ,81267,43461.08372,43461.08372,59.5574464,-132.9488014,1427.435,      Unkown,1.4,-11.5,0,0
               ,81267,43461.58372,43461.58372,59.5634869,-132.9363406,1448.303,      Unkown,1.2,-9,0,0
               ,81267,43462.08372,43462.08372,59.5622753,-132.9349194,1467.307,      Unkown,1.2,-3.5,0,0
               ,81267,43462.58372,43462.58372,59.5609447,-132.9387519,1459.327,      Unkown,1,-6,0,0
               ,81267,43463.08373,43463.08373,59.5593447,-132.9509258,1428.387,      Unkown,1.2,-10,0,0
               ,81267,43463.58375,43463.58375,59.5593814,-132.9508733,1427.152,      Unkown,0.8,-11,0,0
               ,81267,43464.08372,43464.08372,59.5601369,-132.9399428,1429.865,      Unkown,1.2,-9,0,0
               ,81267,43464.58372,43464.58372,59.5600689,-132.9447114,1421.566,      Unkown,1.6,-10.5,0,0
               ,81267,43465.08375,43465.08375,59.5590072,-132.9499183,1421.488,      Unkown,1.4,-5.5,0,0
               ,81267,43465.58372,43465.58372,59.5577469,-132.9516489,1429.782,      Unkown,1.8,-4,0,0
               ,81267,43466.08399,43466.08399,59.5554703,-132.9537928,1442.012,      Unkown,2,-3,0,0
               ,81267,43466.58372,43466.58372,59.5511944,-132.9732672,1410.046,      Unkown,0.8,-2,0,0
               ,81267,43467.08373,43467.08373,59.5459333,-133.0070783,1260.519,      Unkown,1.8,0,0,0
               ,81267,43467.58372,43467.58372,59.5434542,-133.0114239,1251.258,      Unkown,1.6,-2,0,0
               ,81267,43468.08372,43468.08372,59.5366742,-133.0254225,1238.482,      Unkown,1,-7,0,0
               ,81267,43468.58373,43468.58373,59.5359144,-133.0257042,1237.225,      Unkown,1.8,-12,0,0
               ,81267,43469.08372,43469.08372,59.5363606,-133.0356858,1255.543,      Unkown,1,-16.5,0,0
               ,81267,43469.58372,43469.58372,59.5368478,-133.0340547,1247.988,      Unkown,1.8,-11,0,0
               ,81267,43470.08372,43470.08372,59.5357081,-133.0319944,1243.778,      Unkown,1.8,-8.5,0,0
               ,81267,43470.58372,43470.58372,59.5352758,-133.0314939,1241.949,      Unkown,1.2,-20.5,0,0
               ,81267,43471.08374,43471.08374,59.5329522,-133.0207033,1282.876,      Unkown,2,-20,0,0
               ,81267,43471.58372,43471.58372,59.5489133,-132.988455,1343.715,      Unkown,2.4,-19,0,0
               ,81267,43472.08374,43472.08374,59.560415,-132.9609969,1394.27,      Unkown,2.4,-20.5,0,0
               ,81267,43472.58374,43472.58374,59.5605389,-132.9520308,1432.545,      Unkown,2.2,-27.5,0,0
               ,81267,43473.08372,43473.08372,59.5635811,-132.93671,1447.931,      Unkown,2.2,-20.5,0,0
               ,81267,43473.58373,43473.58373,59.5608536,-132.9403069,1452.542,      Unkown,1.2,-19.5,0,0
               ,81267,43474.08372,43474.08372,59.5610842,-132.9242097,1399.158,      Unkown,1.6,-17.5,0,0
               ,81267,43474.58373,43474.58373,59.5622647,-132.9271636,1355.498,      Unkown,2.8,-21.5,0,0
               ,81267,43475.08406,43475.08406,59.5722906,-132.8864808,939.312,      Unkown,7.4,-16,0,0
               ,81267,43475.58372,43475.58372,59.57345,-132.8950531,961.998,      Unkown,1.8,-13,0,0
               ,81267,43476.08372,43476.08372,59.5686064,-132.9216983,1219.859,      Unkown,1.6,-8.5,0,0
               ,81267,43476.58372,43476.58372,59.5663889,-132.92153,1320.953,      Unkown,1.4,-3.5,0,0
               ,81267,43477.08375,43477.08375,59.5666842,-132.9212933,1303.928,      Unkown,0.8,-3,0,0
               ,81267,43477.58372,43477.58372,59.5654133,-132.9237364,1340.735,      Unkown,0.8,-5,0,0
               ,81267,43478.08372,43478.08372,59.5771394,-132.9254992,1129.96,      Unkown,1,-6,0,0
               ,81267,43478.58413,43478.58413,59.5750231,-132.9271892,1114.207,      Unkown,2,-4,0,0
               ,81267,43479.08373,43479.08373,59.560585,-132.9533414,1431.852,      Unkown,3.2,-0.5,0,0
               ,81267,43479.58407,43479.58407,59.5591781,-132.9518131,1432.342,      Unkown,1.6,-2,0,0
               ,81267,43480.08372,43480.08372,59.5596578,-132.9473736,1412.537,      Unkown,2.2,0,0,0
               ,81267,43480.58373,43480.58373,59.5612261,-132.941495,1444.389,      Unkown,0.8,-2.5,0,0
               ,81267,43481.08372,43481.08372,59.5789469,-132.8798611,925.875,      Unkown,4.8,-1,0,0
               ,81267,43481.58406,43481.58406,59.5784647,-132.8822183,957.417,      Unkown,2.2,0,0,0
               ,81267,43482.08414,43482.08414,59.5756519,-132.8799825,930.402,      Unkown,3,-5.5,0,0
               ,81267,43482.58375,43482.58375,59.5811931,-132.8793194,964.464,      Unkown,3.2,-14.5,0,0
               ,81267,43483.08406,43483.08406,59.5813469,-132.8966972,989.194,      Unkown,2.2,-10,0,0
               ,81267,43483.58372,43483.58372,59.5841275,-132.8912864,980.081,      Unkown,1.4,-10.5,0,0
               ,81267,43484.08373,43484.08373,59.5811525,-132.8777217,971.756,      Unkown,1,-12,0,0
               ,81267,43484.58375,43484.58375,59.5832958,-132.8740239,952.157,      Unkown,0.8,-10.5,0,0
               ,81267,43485.08375,43485.08375,59.5804286,-132.870655,932.142,      Unkown,0.8,-11.5,0,0
               ,81267,43485.58374,43485.58374,59.5767214,-132.8709106,920.735,      Unkown,2.6,-9,0,0
               ,81267,43486.084,43486.084,59.5728547,-132.8856319,939.492,      Unkown,1,-9,0,0
               ,81267,43486.58372,43486.58372,59.5703564,-132.8816544,929.037,      Unkown,1.2,-7.5,0,0
               ,81267,43487.08375,43487.08375,59.5843519,-132.8915217,976.993,      Unkown,1,-6,0,0
               ,81267,43487.58372,43487.58372,59.5819775,-132.8961722,997.808,      Unkown,1,-8,0,0
               ,81267,43488.08406,43488.08406,59.5820239,-132.8719847,941.435,      Unkown,1.2,-4,0,0
               ,81267,43488.58373,43488.58373,59.5806747,-132.8758425,953.15,      Unkown,1,-3.5,0,0
               ,81267,43489.08414,43489.08414,59.5810519,-132.8741753,943.559,      Unkown,2.2,-4,0,0
               ,81267,43489.58337,43489.58337,59.5785122,-132.8820533,960.112,      Unkown,1.8,-3.5,0,0
               ,81267,43490.08409,43490.08409,59.5718758,-132.8855956,946.732,      Unkown,2,-3.5,0,0
               ,81267,43490.58374,43490.58374,59.5742969,-132.8864831,948.324,      Unkown,1,0,0,0
               ,81267,43491.08373,43491.08373,59.5636436,-132.8771706,928.868,      Unkown,0.8,-2,0,0
               ,81267,43491.58372,43491.58372,59.5687583,-132.8880678,943.164,      Unkown,1.2,0,0,0
               ,81267,43492.08403,43492.08403,59.5725722,-132.8894939,944.059,      Unkown,2.4,-0.5,0,0
               ,81267,43492.58375,43492.58375,59.5731647,-132.889835,951.672,      Unkown,1.2,-15,0,0
               ,81267,43493.08375,43493.08375,59.5660578,-132.8878858,940.172,      Unkown,1,-12.5,0,0
               ,81267,43493.58399,43493.58399,59.5667075,-132.8880339,944.039,      Unkown,2.4,-18,0,0
               ,81267,43494.08392,43494.08392,59.5605853,-132.8924633,956.288,      Unkown,1.4,-12.5,0,0
               ,81267,43494.58372,43494.58372,59.5582569,-132.9290486,1354.637,      Unkown,1.2,-3.5,0,0
               ,81267,43495.08403,43495.08403,59.5630422,-132.9587003,1322.002,      Unkown,3.4,-2,0,0
               ,81267,43495.58372,43495.58372,59.5603736,-132.9639197,1409.736,      Unkown,1,-2.5,0,0
               ,81267,43496.08375,43496.08375,59.5791892,-132.9440647,1208.054,      Unkown,0.8,-0.5,0,0
               ,81267,43496.58374,43496.58374,59.5795678,-132.9441931,1212.284,      Unkown,1,-10,0,0
               ,81267,43497.08414,43497.08414,0,0,0,     No Sats,0,-17,0,0
               ,81267,43497.58374,43497.58374,59.7276675,-132.8027303,1036.919,      Unkown,1,-22,0,0
               ,81267,43498.08416,43498.08416,59.77297,-132.8073056,-0.028,      Unkown,2.4,-17.5,0,0
               ,81267,43498.58372,43498.58372,59.7722042,-132.8069986,977.897,      Unkown,1,-22.5,0,0
               ,81267,43499.08375,43499.08375,59.8195564,-132.8576961,976.284,      Unkown,1,-24,0,0
               ,81267,43499.58372,43499.58372,59.8208308,-132.8529294,995.496,      Unkown,1,-21.5,0,0
               ,81267,43500.08419,43500.08419,59.8274464,-132.8501,0.109,      Unkown,5.2,-22,0,0
               ,81267,43500.58367,43500.58367,59.8304564,-132.8592203,951.425,      Unkown,0.8,-15,0,0
               ,81267,43501.08392,43501.08392,59.8452047,-132.8658658,899.741,      Unkown,2.2,-12.5,0,0
               ,81267,43501.58372,43501.58372,59.8457325,-132.8639303,911.834,      Unkown,1.4,-23,0,0
               ,81267,43502.08372,43502.08372,59.8471756,-132.8675025,887.811,      Unkown,1.8,-12.5,0,0
               ,81267,43502.58372,43502.58372,59.8474678,-132.8678181,905.909,      Unkown,0.6,-13.5,0,0
               ,81267,43503.08372,43503.08372,59.8456003,-132.8677981,904.2,      Unkown,1.8,-9,0,0
               ,81267,43503.58374,43503.58374,59.8465783,-132.8673542,896.408,      Unkown,0.8,-19,0,0
               ,81267,43504.08412,43504.08412,59.8478078,-132.8674397,896.625,      Unkown,1.8,-13.5,0,0
               ,81267,43504.58339,43504.58339,59.8473628,-132.8678058,887.254,      Unkown,2.2,-19,0,0
               ,81267,43505.08373,43505.08373,59.8416675,-132.87674,929.811,      Unkown,0.8,-16.5,0,0
               ,81267,43505.58372,43505.58372,59.8437494,-132.8774531,930.342,      Unkown,1,-18,0,0
               ,81267,43506.08411,43506.08411,59.8471133,-132.8704367,704.493,      Unkown,2.6,-6.5,0,0
               ,81267,43506.58374,43506.58374,59.8466558,-132.8726178,913.366,      Unkown,1.2,-17,0,0
               ,81267,43507.08374,43507.08374,59.8458967,-132.8691039,903.514,      Unkown,3,-18,0,0
               ,81267,43507.58372,43507.58372,59.8451256,-132.8678289,906.01,      Unkown,1.2,-23,0,0
               ,81267,43508.08375,43508.08375,59.8408922,-132.8776844,927.954,      Unkown,1.2,-19,0,0
               ,81267,43509.58372,43509.58372,59.8442978,-132.8657364,905.245,      Unkown,1.6,-10,0,0
               ,81267,43510.08373,43510.08373,59.851065,-132.8651322,885.863,      Unkown,2,-7.5,0,0
               ,81267,43510.58375,43510.58375,59.8522206,-132.8681106,878.165,      Unkown,1.4,-9.5,0,0
               ,81267,43511.08372,43511.08372,59.8559131,-132.9026214,932.946,      Unkown,2,-14.5,0,0
               ,81267,43511.58375,43511.58375,59.8605333,-132.9166453,925.415,      Unkown,0.8,-15.5,0,0
               ,81267,43512.08413,43512.08413,59.8615431,-132.9136242,914.444,      Unkown,2.4,-9,0,0
               ,81267,43512.58372,43512.58372,59.8609378,-132.9168197,917.757,      Unkown,1,-21.5,0,0
               ,81267,43513.08372,43513.08372,59.8608783,-132.9158947,935.477,      Unkown,2.2,-17.5,0,0
               ,81267,43513.58372,43513.58372,59.8617222,-132.9140819,920.197,      Unkown,1.8,-18.5,0,0
               ,81267,43514.08372,43514.08372,59.85877,-132.9090244,911.138,      Unkown,2.8,-11.5,0,0
               ,81267,43514.58372,43514.58372,59.8616914,-132.9093561,902.528,      Unkown,2.8,-11,0,0
               ,81267,43515.08416,43515.08416,59.8679189,-132.8973656,0.241,      Unkown,7.2,0,0,0
               ,81267,43515.58372,43515.58372,59.8456239,-132.8718739,907.299,      Unkown,2.8,-2.5,0,0
               ,81267,43516.08416,43516.08416,59.8330136,-132.8445411,893.375,      Unkown,3.4,-3.5,0,0
               ,81267,43516.58373,43516.58373,59.8256078,-132.8482142,1015.664,      Unkown,2.4,-7,0,0
               ,81267,43517.08372,43517.08372,59.8233203,-132.8595314,964.916,      Unkown,2.2,-8.5,0,0
               ,81267,43517.58372,43517.58372,59.8224825,-132.8597886,969.444,      Unkown,1.4,-4.5,0,0
               ,81267,43518.08406,43518.08406,59.8320897,-132.8595319,952.047,      Unkown,3.4,-3,0,0
               ,81267,43518.58372,43518.58372,59.8307414,-132.8599703,948.005,      Unkown,1.4,-8,0,0
               ,81267,43519.08374,43519.08374,59.8311736,-132.8613811,948.931,      Unkown,2.2,-6,0,0
               ,81267,43519.58374,43519.58374,59.8312497,-132.8608817,941.682,      Unkown,1.4,-19,0,0
               ,81267,43520.08374,43520.08374,59.8314975,-132.8613975,947.609,      Unkown,1.4,-12,0,0
               ,81267,43520.58374,43520.58374,59.8307028,-132.8603733,938.935,      Unkown,2.6,-17,0,0
               ,81267,43521.0841,43521.0841,59.8482972,-132.8757647,899.636,      Unkown,1.2,-13,0,0
               ,81267,43521.58407,43521.58407,59.8468233,-132.8730275,887.479,      Unkown,1.6,-19,0,0
               ,81267,43522.08373,43522.08373,59.8492908,-132.8857175,920.911,      Unkown,1.6,-10.5,0,0
               ,81267,43522.58376,43522.58376,59.8590869,-132.9192511,934.584,      Unkown,1,-17,0,0
               ,81267,43523.08375,43523.08375,59.86008,-132.9202731,967.457,      Unkown,2.8,-7,0,0
               ,81267,43523.58374,43523.58374,59.858825,-132.9204539,933.02,      Unkown,1,-14.5,0,0
               ,81267,43524.08373,43524.08373,59.8576683,-132.9159417,928.063,      Unkown,1.6,-7,0,0
               ,81267,43524.58372,43524.58372,59.8611058,-132.9105417,902.259,      Unkown,1.6,-15,0,0
               ,81267,43525.08406,43525.08406,59.8600606,-132.9235553,923.628,      Unkown,1.8,-5,0,0
               ,81267,43525.58374,43525.58374,59.8555522,-132.9259508,943.579,      Unkown,0.8,-6,0,0
               ,81267,43526.08407,43526.08407,59.8610183,-132.9289233,919.476,      Unkown,1.4,-3,0,0
               ,81267,43526.58372,43526.58372,59.8624069,-132.9326772,925.624,      Unkown,1.6,-16.5,0,0
               ,81267,43527.08406,43527.08406,59.86632,-132.9417325,938.455,      Unkown,1.6,-12.5,0,0
               ,81267,43527.58372,43527.58372,59.8656153,-132.9416394,945.886,      Unkown,0.8,-21.5,0,0
               ,81267,43528.08406,43528.08406,59.8658156,-132.9410056,937.554,      Unkown,1,-14,0,0
               ,81267,43528.58374,43528.58374,59.8650978,-132.9418122,951.596,      Unkown,0.8,-20,0,0
               ,81267,43529.08372,43529.08372,59.8957633,-133.0327836,875.707,      Unkown,2.2,-10,0,0
               ,81267,43529.58374,43529.58374,59.8765967,-133.0852742,1006.926,      Unkown,0.8,-22,0,0
               ,81267,43530.08413,43530.08413,59.8766111,-133.0742089,1005.993,      Unkown,3.2,-7,0,0
               ,81267,43530.58372,43530.58372,59.8763769,-133.0731767,1014.207,      Unkown,1,-14.5,0,0
               ,81267,43531.08372,43531.08372,59.8758039,-133.0726319,1024.655,      Unkown,1,-6.5,0,0
               ,81267,43531.58372,43531.58372,59.8767647,-133.0693314,1028.437,      Unkown,1.6,-16.5,0,0
               ,81267,43532.08409,43532.08409,59.8603525,-132.9376697,938.264,      Unkown,1.6,-7,0,0
               ,81267,43532.58374,43532.58374,59.8601139,-132.9377392,951.385,      Unkown,1,-13.5,0,0
               ,81267,43533.08399,43533.08399,59.8613086,-132.9271144,926.132,      Unkown,1.8,-0.5,0,0
               ,81267,43533.58374,43533.58374,59.8634133,-132.9257453,924.111,      Unkown,1.6,-14.5,0,0
               ,81267,43534.0841,43534.0841,59.862285,-132.9193625,920.796,      Unkown,2.2,0.5,0,0
               ,81267,43534.58372,43534.58372,59.8600314,-132.9226989,924.347,      Unkown,1.2,-2,0,0
               ,81267,43535.08373,43535.08373,59.8554033,-132.92568,935.859,      Unkown,1.2,0,0,0
               ,81267,43535.58372,43535.58372,59.8529464,-132.9220814,966.493,      Unkown,1.4,-4,0,0
               ,81267,43536.08414,43536.08414,59.8493133,-132.9277897,84.479,      Unkown,2,0,0,0
               ,81267,43536.58374,43536.58374,59.8475539,-132.92672,962.784,      Unkown,1,-12.5,0,0
               ,81267,43537.08399,43537.08399,59.8518786,-132.9308028,954.64,      Unkown,1.2,0.5,0,0
               ,81267,43537.58374,43537.58374,59.8520472,-132.9322708,959.923,      Unkown,1,-12.5,0,0
               ,81267,43538.08374,43538.08374,59.8539758,-132.924885,935.714,      Unkown,2,2.5,0,0
               ,81267,43538.58374,43538.58374,59.8523803,-132.9231619,959.182,      Unkown,0.8,-1,0,0
               ,81267,43539.0841,43539.0841,59.8548086,-132.9319683,944.284,      Unkown,1.8,4.5,0,0
               ,81267,43539.58372,43539.58372,59.8547258,-132.9359692,965.83,      Unkown,0.8,-4,0,0
               ,81267,43540.08403,43540.08403,59.8567781,-132.9342975,952.132,      Unkown,2.4,1.5,0,0
               ,81267,43540.58372,43540.58372,59.8658611,-132.9366017,916.097,      Unkown,1.2,0,0,0
               ,81267,43541.08392,43541.08392,59.8742081,-132.9411964,905.867,      Unkown,3.2,5,0,0
               ,81267,43541.58374,43541.58374,59.8731881,-132.9407047,909.377,      Unkown,0.8,-3.5,0,0
               ,81267,43542.08414,43542.08414,59.8683517,-132.9429592,0.007,      Unkown,2.2,7.5,0,0
               ,81267,43542.58373,43542.58373,59.8638044,-132.9365036,921.948,      Unkown,1,1,0,0
               ,81267,43543.08414,43543.08414,59.8640692,-132.93397,908.285,      Unkown,3.8,6.5,0,0
               ,81267,43543.5836,43543.5836,59.8630786,-132.9370197,934.202,      Unkown,0.8,-1,0,0
               ,81267,43544.08403,43544.08403,59.8602381,-132.9414722,963.018,      Unkown,1.2,8,0,0
               ,81267,43544.58375,43544.58375,59.8602147,-132.9414133,971.464,      Unkown,0.8,-1,0,0
               ,81267,43545.08412,43545.08412,59.8616503,-132.9452517,894.784,      Unkown,5.8,8,0,0
               ,81267,43545.58414,43545.58414,0,0,0,     No Sats,0,3,0,0
               ,81267,43546.08414,43546.08414,0,0,0,     No Sats,0,9,0,0
               ,81267,43546.58372,43546.58372,59.8565006,-132.9226969,940.037,      Unkown,0.8,-1,0,0
               ,81267,43547.08372,43547.08372,59.8593658,-132.9420103,976.663,      Unkown,1.4,8.5,0,0
               ,81267,43547.58372,43547.58372,59.8568156,-132.9411783,961.268,      Unkown,4.8,1.5,0,0
               ,81267,43548.08399,43548.08399,59.8607119,-132.9629239,1019.084,      Unkown,2.4,5.5,0,0
               ,81267,43548.58372,43548.58372,59.8592581,-132.9523653,1003.302,      Unkown,1.6,-1.5,0,0
               ,81267,43549.08414,43549.08414,0,0,0,     No Sats,0,6.5,0,0
               ,81267,43549.58374,43549.58374,59.8670586,-132.9859789,1000.521,      Unkown,1,-3,0,0
               ,81267,43550.08412,43550.08412,59.8569819,-132.9457067,-0.028,      Unkown,6,6,0,0
