"Region","Regional Contact","Regional Review","Regional Contact Comments","Project","Species","Caribou Ecotype","Caribou Population Unit","Management Area","WLH ID","Animal ID","Sex","Life Stage","Calf at Heel","Ear Tag Right","Ear Tag Left","Device ID","Radio Frequency","Re-capture","Trans-location","Collar Type","Collar Make","Collar Model","Satellite Network","Capture Date","Capture Date Year","Capture Date Month","Capture UTM Zone","Capture UTM Easting","Capture UTM Northing","Release Date","Animal Status","Collar Status","Collar Status Details","Deactivated?","Mortality Date","Malfunction Date","Retreival Date","Mortality UTM Zone","Mortality UTM Easting","Mortality UTM Northing","Max Transmission Date","2014/3","2014/4","2014/5","2014/6","2014/7","2014/8","2014/9","2014/10","2014/11","2014/12","2015/1","2015/2","2015/3","2015/4","2015/5","2015/6","2015/7","2015/8","2015/9","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06","2016/07","2016/08","2016/09","2016/10","2016/11","2016/12","2017/01","2017/02","2017/03","2017/04","2017/05","2017/06","2017/07","2017/08","2017/09","2017/10","2017/11","2017/12","2018/01","2018/02","2018/03","2018/04","2018/05","2018/06","2018/07","2018/08","2018/09","2018/10","2018/11","2018/12","2019/1","2019/2","2019/3","2019/4","2019/5","2019/6","2019/7","2019/8","2019/9","2019/10","2019/11","2019/12","2020/01","2020/02","Mortality Review","Comments","Database Notes","CID" 
"Peace","Agnes Pelletier","Agnes Pelletier","tuned to 156.8992; TEMP ELEVATED AND POOR VEIN - ONLY 1 TUBE BLOOD TAKEN","","Caribou","Boreal","Westside Fort Nelson","","18-13469","None","F","SA","Y","0-274","None","83562.0","156.9","N","N","GPS","Lotek","Litetrack Iridium 420","Iridium","43508.0","2019.0","2.0","10.0","508258.0","6518128.0","","Alive","Deployed","Active","","","","","","","","43880.250405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","54.0","52.0","57.0","55.0","55.0","51.0","47.0","50.0","49.0","57.0","56.0","33.0","",".  ","","1258.0"
"Peace","Agnes Pelletier","Agnes Pelletier","tuned to 156.9492; recap 18-13471R; PREVIOUS COLLAR 18272 153.620","","Caribou","Boreal","Westside Fort Nelson","","18-12525H","None","F","OA","Y","0-2143","RED","83563.0","156.95","Y","N","GPS","Lotek","Litetrack Iridium 420","Iridium","43507.0","2019.0","2.0","10.0","518034.0","6553866.0","","Alive","Deployed","Active","","","","","","","","43880.250405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","56.0","54.0","56.0","53.0","54.0","53.0","51.0","54.0","45.0","58.0","52.0","34.0","","Recapture","20190916: Changed WLH ID from 18-13471","1259.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14026","None","F","A","Y","0-2395","None","83564.0","153.1","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43539.0","2019.0","3.0","10.0","384376.0","6508844.0","","Alive","Deployed","Active","","","","","","","","43880.250405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","54.0","55.0","56.0","47.0","38.0","43.0","50.0","49.0","56.0","56.0","33.0","",".  ","","1260.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14028","None","F","A","N","0-2383","None","83565.0","153.8","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43539.0","2019.0","3.0","10.0","384460.0","6508558.0","","Alive","Deployed","Active","","","","","","","","43878.625671296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","53.0","57.0","56.0","55.0","55.0","55.0","55.0","51.0","58.0","56.0","24.0","",".  ","","1261.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14030","None","F","A","Y","None","0-2384","83566.0","153.9","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43539.0","2019.0","3.0","10.0","372906.0","6506242.0","","Alive","Deployed","Active","","","","","","","","43880.250416667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","50.0","55.0","56.0","50.0","54.0","54.0","51.0","53.0","57.0","53.0","32.0","",".  ","","1262.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14043","None","F","OA","Y","0-2393","None","83567.0","154.0","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43538.0","2019.0","3.0","10.0","408569.0","6473411.0","","Alive","Deployed","Active","","","","","","","","43880.250821759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","51.0","57.0","55.0","55.0","55.0","51.0","54.0","54.0","50.0","54.0","30.0","",".  ","","1263.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14038","None","F","A","N","0-2394","None","83568.0","154.2","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43539.0","2019.0","3.0","10.0","384968.0","6508031.0","","Alive","Deployed","Active","","","","","","","","43880.250393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","51.0","56.0","54.0","57.0","55.0","56.0","53.0","52.0","54.0","54.0","29.0","",".  ","","1264.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14027","None","F","A","N","0-2378","None","83569.0","154.3","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43538.0","2019.0","3.0","10.0","416260.0","6486185.0","","Alive","Deployed","Active","","","","","","","","43880.250740741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","55.0","56.0","56.0","56.0","56.0","56.0","55.0","54.0","57.0","57.0","32.0","",".  ","","1265.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14023","None","F","A","N","None","None","83570.0","154.4","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43539.0","2019.0","3.0","10.0","387879.0","6499833.0","","Mortality","Deactivated","Mortality","Y","","","","","","","43880.250393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","55.0","57.0","56.0","54.0","57.0","55.0","53.0","52.0","57.0","57.0","34.0","",".  ","","1266.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14042","None","F","NR","N","0-2396","None","83571.0","154.5","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43539.0","2019.0","3.0","10.0","390285.0","6501058.0","","Alive","Deployed","Active","","","","","","","","43880.250752315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","52.0","56.0","54.0","54.0","55.0","52.0","55.0","50.0","58.0","53.0","34.0","",".  ","","1267.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14029","None","F","NR","Y","None","0-2360","83572.0","154.6","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43539.0","2019.0","3.0","10.0","384968.0","6508031.0","","Alive","Deployed","Active","","","","","","","","43880.250393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","46.0","56.0","56.0","55.0","51.0","52.0","53.0","52.0","54.0","57.0","32.0","",".  ","","1268.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Muskwa","","18-14033","None","F","A","N","None","0-2389","83573.0","154.7","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43538.0","2019.0","3.0","10.0","396386.0","6506883.0","","Alive","Deployed","Active","","","","","","","","43879.708715278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","52.0","57.0","53.0","51.0","53.0","54.0","53.0","50.0","57.0","54.0","28.0","",".  ","","1269.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14007","None","F","A","Y","0-672","None","83574.0","151.15","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43541.0","2019.0","3.0","10.0","481790.0","6363733.0","","Alive","Deployed","Active","","","","","","","","43877.000659722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","53.0","53.0","55.0","54.0","45.0","36.0","50.0","45.0","10.0","9.0","28.0","Email alert Jul 20, mortality file Aug 1, 2019",".  ","","1270.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14025","None","F","OA","N","None","0-2359","83575.0","151.25","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43550.0","2019.0","3.0","10.0","484141.0","6336749.0","","Alive","Deployed","Active","","","","","","","","43880.250381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","55.0","57.0","55.0","55.0","55.0","54.0","48.0","52.0","50.0","50.0","34.0","",".  ","","1271.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14018","None","F","SA","N","0-1255","None","83576.0","151.35","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43550.0","2019.0","3.0","10.0","455880.0","6340854.0","","Alive","Deployed","Active","","","","","","","","43880.250381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","50.0","54.0","55.0","55.0","52.0","53.0","57.0","55.0","56.0","55.0","32.0","",".  ","","1272.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14008","None","F","A","UNC","0-1787","None","83577.0","151.45","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43541.0","2019.0","3.0","10.0","481786.0","6363762.0","","Alive","Deployed","Active","","","","","","","","43880.250393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","52.0","54.0","55.0","48.0","48.0","41.0","52.0","53.0","56.0","48.0","31.0","",".  ","","1273.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14031","None","F","A","N","0-2369","None","83578.0","151.55","N","N","GPS","Lotek","Lifecycle","","43549.0","2019.0","3.0","10.0","488745.0","6322395.0","","Alive","Deployed","Active","","","","","","","","43868.3340625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","53.0","53.0","56.0","51.0","54.0","52.0","55.0","54.0","52.0","52.0","9.0","",".  ","","1274.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14036","None","F","A","N","0-2380","None","83579.0","151.65","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43541.0","2019.0","3.0","10.0","498296.0","6330426.0","","Alive","Deployed","Active","","","","","","","","43880.250381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","52.0","56.0","51.0","54.0","50.0","56.0","55.0","52.0","55.0","53.0","32.0","",".  ","","1275.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14002","None","F","OA","N","None","0-2374","83580.0","151.75","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43541.0","2019.0","3.0","10.0","481454.0","6363537.0","","Mortality","Deployed","Mortality","Y","43573.0","","","10.0","474291.0","6367219.0","43572.583715278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","29.0","","","","","","","","","","","","Deactivated by AP in Aug 2019","","1276.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-13999","None","F","OA","N","None","0-1541","83581.0","151.85","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43550.0","2019.0","3.0","10.0","487800.0","6332555.0","","Alive","Deployed","Active","","","","","","","","43880.250405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","49.0","49.0","52.0","52.0","54.0","45.0","50.0","52.0","57.0","55.0","34.0","",".  ","","1277.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14032","None","F","OA","N","None","0-2379","83582.0","151.95","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43550.0","2019.0","3.0","10.0","488240.0","6370951.0","","Alive","Deployed","Active","","","","","","","","43880.250671296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","51.0","54.0","56.0","50.0","57.0","56.0","56.0","55.0","56.0","57.0","34.0","",".  ","","1278.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14000","None","F","SA","N","0-2355","None","83583.0","152.05","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43551.0","2019.0","3.0","10.0","466617.0","6318402.0","","Alive","Deployed","Active","","","","","","","","43880.250405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","55.0","56.0","56.0","56.0","56.0","43.0","56.0","53.0","53.0","57.0","34.0","",".  ","","1279.0"
"Peace","Agnes Pelletier","Agnes Pelletier","2019 recapture 18-14035R: replaced collar from 2015-2016 freq 150.689; old eartag: 0-1036","","Caribou","Northern Mountain","Pink Mountain","","16-8163","None","F","A","N","0-2385","None","83584.0","152.15","Y","N","GPS","Lotek","Lifecycle","","43550.0","2019.0","3.0","10.0","490560.0","6325320.0","","Alive","Deployed","Active","","","","","","","","43880.250810185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","52.0","57.0","56.0","56.0","56.0","39.0","52.0","52.0","54.0","54.0","31.0","","Recapture","20190916: Changed WLH ID from 18-14035","1280.0"
"Peace","Agnes Pelletier","","Not Deployed","","Caribou","Northern Mountain","","","","","","","","","","83585.0","","N","N","GPS","Lotek","","","","","","","","","","Alive","Deployed","Active","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Not deployed but have Reg Key","No telemetry data as of May 14, 2019.","1281.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-14010","None","F","A","UNC","0-864","None","83586.0","152.35","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43541.0","2019.0","3.0","10.0","485279.0","6360675.0","","Alive","Deployed","Active","","","","","","","","43880.250405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","51.0","55.0","56.0","56.0","56.0","49.0","50.0","52.0","54.0","56.0","34.0","",".  ","","1282.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Pink Mountain","","18-13989","None","F","A","N","None","0-2366","83587.0","152.45","N","N","GPS","Lotek","Litetrack Iridium  ","Iridium","43541.0","2019.0","3.0","10.0","498296.0","6330426.0","","Alive","Deployed","Active","","","","","","","","43880.250381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","55.0","57.0","56.0","56.0","53.0","54.0","56.0","54.0","56.0","54.0","27.0","",".  ","","1283.0"
